order_id,account_id,customer_id,order_type,amount,currency,status,merchant_name,created_at,updated_at
10944,5311,84,MERCHANT_SETTLEMENT,148650.77,USD,COMPLETED,Target Retail Network,2026-08-23 07:47:02,2026-08-23 07:50:50
10945,5141,450,MERCHANT_SETTLEMENT,18488.88,USD,PENDING,Amazon AWS Services,2026-08-31 22:15:18,2026-09-01 00:13:49
10946,5762,438,INTERNAL_BOOK_TRANSFER,31307.83,USD,COMPLETED,Apple Services US,2026-08-31 09:39:32,2026-08-31 10:34:07
10947,5204,106,CARD_AUTH,57091.53,USD,FAILED,Stripe Clearing Inc,2026-07-28 20:07:52,2026-07-28 20:31:51
10948,5519,468,FX_CONVERSION,108684.78,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-09 04:15:45,2026-08-09 04:32:15
10949,5964,251,INTERNAL_BOOK_TRANSFER,90737.34,USD,ON_HOLD,Walmart Global Vendor,2026-08-29 03:05:19,2026-08-29 03:31:28
10950,5216,47,CARD_AUTH,76049.1,USD,PENDING,Microsoft Azure Cloud,2026-09-07 05:12:35,2026-09-07 05:27:57
10951,5968,234,WIRE_TRANSFER,1113.65,USD,FAILED,Fedwire Interbank Net,2026-08-27 16:33:24,2026-08-27 18:30:33
10952,5103,182,ACH_DEBIT,141861.15,USD,FAILED,Stripe Clearing Inc,2026-08-30 23:24:39,2026-08-31 01:20:29
10953,5668,154,ACH_CREDIT,149955.99,USD,COMPLETED,Fedwire Interbank Net,2026-09-03 14:07:21,2026-09-03 14:09:35
10954,5975,494,ACH_DEBIT,109451.26,USD,COMPLETED,Amazon AWS Services,2026-08-02 11:42:32,2026-08-02 13:38:19
10955,5255,91,FX_CONVERSION,1416.36,USD,PROCESSING,JPMorgan Settlement Corp,2026-08-02 10:30:28,2026-08-02 12:05:27
10956,5482,391,WIRE_TRANSFER,9201.16,USD,FAILED,Target Retail Network,2026-08-17 06:42:26,2026-08-17 07:33:15
10957,5633,213,CARD_AUTH,23643.89,USD,COMPLETED,JPMorgan Settlement Corp,2026-09-08 04:11:44,2026-09-08 04:32:29
10958,5760,415,CARD_AUTH,100308.62,USD,COMPLETED,Stripe Clearing Inc,2026-08-04 14:07:44,2026-08-04 14:11:54
10959,5510,105,ACH_DEBIT,60563.35,USD,COMPLETED,Microsoft Azure Cloud,2026-08-19 23:55:28,2026-08-19 23:59:26
10960,5803,14,ACH_DEBIT,4299.31,USD,PENDING,Amazon AWS Services,2026-08-02 20:06:33,2026-08-02 21:02:17
10961,5048,277,MERCHANT_SETTLEMENT,114381.4,USD,ON_HOLD,Oracle Cloud Infra,2026-08-05 07:17:39,2026-08-05 07:39:19
10962,5103,8,ACH_DEBIT,134580.93,USD,COMPLETED,Fedwire Interbank Net,2026-07-26 06:19:15,2026-07-26 06:34:40
10963,5992,244,MERCHANT_SETTLEMENT,147505.74,USD,FAILED,Oracle Cloud Infra,2026-08-31 14:00:50,2026-08-31 14:19:16
10964,5878,309,CARD_AUTH,95537.55,USD,COMPLETED,Apple Services US,2026-09-03 09:45:17,2026-09-03 10:20:26
10965,5132,166,INTERNAL_BOOK_TRANSFER,81009.64,USD,PROCESSING,Stripe Clearing Inc,2026-09-04 05:06:06,2026-09-04 06:13:28
10966,5767,426,CARD_AUTH,85696.86,USD,COMPLETED,Target Retail Network,2026-09-07 19:11:17,2026-09-07 19:29:05
10967,5825,483,ACH_CREDIT,33852.52,USD,COMPLETED,Stripe Clearing Inc,2026-08-28 00:46:58,2026-08-28 01:25:35
10968,5909,315,WIRE_TRANSFER,37485.95,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-18 01:24:13,2026-08-18 02:09:10
10969,5728,499,MERCHANT_SETTLEMENT,100261.91,USD,PROCESSING,Oracle Cloud Infra,2026-09-13 20:40:03,2026-09-13 21:16:33
10970,5779,461,ACH_CREDIT,49208.74,USD,COMPLETED,JPMorgan Settlement Corp,2026-09-14 01:47:50,2026-09-14 03:28:27
10971,5958,436,WIRE_TRANSFER,112196.82,USD,FAILED,Fedwire Interbank Net,2026-07-24 11:39:42,2026-07-24 13:28:13
10972,5203,94,WIRE_TRANSFER,21465.02,USD,COMPLETED,Target Retail Network,2026-08-04 12:59:26,2026-08-04 13:53:41
10973,5331,6,FX_CONVERSION,72129.7,USD,FAILED,Walmart Global Vendor,2026-08-07 01:15:21,2026-08-07 02:41:16
10974,5891,419,FX_CONVERSION,60863.68,USD,COMPLETED,Apple Services US,2026-08-14 08:09:00,2026-08-14 09:23:36
10975,5451,61,INTERNAL_BOOK_TRANSFER,41914.16,USD,FAILED,Oracle Cloud Infra,2026-08-21 13:51:14,2026-08-21 14:37:21
10976,5914,96,ACH_DEBIT,51164.25,USD,FAILED,Apple Services US,2026-09-11 02:48:08,2026-09-11 03:50:31
10977,5680,50,INTERNAL_BOOK_TRANSFER,128435.82,USD,FAILED,Oracle Cloud Infra,2026-08-14 08:17:12,2026-08-14 08:25:54
10978,5801,188,MERCHANT_SETTLEMENT,96353.03,USD,PROCESSING,JPMorgan Settlement Corp,2026-07-29 00:09:59,2026-07-29 00:41:04
10979,5999,235,CARD_AUTH,16693.21,USD,PROCESSING,Microsoft Azure Cloud,2026-08-01 02:04:09,2026-08-01 04:03:28
10980,5356,158,MERCHANT_SETTLEMENT,65438.99,USD,COMPLETED,Oracle Cloud Infra,2026-08-06 13:17:18,2026-08-06 14:11:39
10981,5840,482,FX_CONVERSION,29252.23,USD,FAILED,Target Retail Network,2026-07-21 10:43:46,2026-07-21 11:10:58
10982,5752,382,ACH_DEBIT,78848.3,USD,FAILED,JPMorgan Settlement Corp,2026-09-12 11:22:59,2026-09-12 13:20:28
10983,5544,269,WIRE_TRANSFER,120044.09,USD,COMPLETED,Oracle Cloud Infra,2026-08-11 04:41:47,2026-08-11 06:16:34
10984,5970,272,ACH_CREDIT,56186.77,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-10 18:59:20,2026-08-10 20:54:32
10985,5953,385,INTERNAL_BOOK_TRANSFER,22829.28,USD,PROCESSING,Fedwire Interbank Net,2026-08-08 10:55:19,2026-08-08 11:33:24
10986,5051,492,MERCHANT_SETTLEMENT,44492.4,USD,PROCESSING,Fedwire Interbank Net,2026-09-04 02:12:11,2026-09-04 03:16:09
10987,5330,70,INTERNAL_BOOK_TRANSFER,140723.08,USD,COMPLETED,Stripe Clearing Inc,2026-08-13 05:24:37,2026-08-13 07:01:24
10988,5570,343,ACH_DEBIT,31333.4,USD,ON_HOLD,Visa Direct Global,2026-09-15 11:51:21,2026-09-15 12:00:33
10989,5061,387,MERCHANT_SETTLEMENT,21067.41,USD,PENDING,JPMorgan Settlement Corp,2026-08-12 08:45:02,2026-08-12 09:38:32
10990,5806,82,INTERNAL_BOOK_TRANSFER,62866.21,USD,PROCESSING,Target Retail Network,2026-08-12 22:59:18,2026-08-13 00:53:17
10991,5359,37,ACH_CREDIT,144504.54,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-27 19:11:42,2026-08-27 19:28:38
10992,5744,379,FX_CONVERSION,141652.59,USD,COMPLETED,Target Retail Network,2026-08-31 20:55:27,2026-08-31 21:14:58
10993,5689,142,CARD_AUTH,49137.57,USD,ON_HOLD,Stripe Clearing Inc,2026-09-08 08:54:14,2026-09-08 09:36:48
10994,5537,53,CARD_AUTH,94291.33,USD,PENDING,Target Retail Network,2026-08-31 09:01:06,2026-08-31 09:41:58
10995,5842,64,FX_CONVERSION,111443.32,USD,PENDING,JPMorgan Settlement Corp,2026-07-26 15:49:15,2026-07-26 17:32:18
10996,5933,369,ACH_DEBIT,131288.5,USD,COMPLETED,Fedwire Interbank Net,2026-08-13 15:01:04,2026-08-13 15:16:33
10997,5642,239,MERCHANT_SETTLEMENT,87757.37,USD,ON_HOLD,Apple Services US,2026-08-17 02:05:56,2026-08-17 02:36:41
10998,5536,53,WIRE_TRANSFER,149640.86,USD,PROCESSING,Visa Direct Global,2026-08-24 00:34:19,2026-08-24 01:07:20
10999,5891,436,INTERNAL_BOOK_TRANSFER,74192.66,USD,ON_HOLD,Fedwire Interbank Net,2026-08-29 18:20:33,2026-08-29 18:28:22
11000,5654,54,CARD_AUTH,115497.7,USD,FAILED,Microsoft Azure Cloud,2026-08-13 06:12:22,2026-08-13 07:39:52
11001,5521,169,MERCHANT_SETTLEMENT,100055.26,USD,COMPLETED,Walmart Global Vendor,2026-07-27 21:23:32,2026-07-27 21:25:22
11002,5104,366,CARD_AUTH,72845.43,USD,PROCESSING,Apple Services US,2026-08-10 07:38:33,2026-08-10 08:59:20
11003,5445,341,ACH_DEBIT,15617.67,USD,FAILED,Apple Services US,2026-09-12 06:13:42,2026-09-12 07:36:36
11004,5858,290,MERCHANT_SETTLEMENT,91004.21,USD,FAILED,Fedwire Interbank Net,2026-07-23 21:52:25,2026-07-23 23:14:38
11005,5111,303,CARD_AUTH,119045.26,USD,COMPLETED,Visa Direct Global,2026-07-29 00:56:07,2026-07-29 01:12:14
11006,5990,392,ACH_CREDIT,54121.43,USD,ON_HOLD,Visa Direct Global,2026-08-29 18:42:15,2026-08-29 20:33:38
11007,5404,368,INTERNAL_BOOK_TRANSFER,6004.22,USD,ON_HOLD,Apple Services US,2026-09-02 13:22:47,2026-09-02 14:41:08
11008,5885,268,WIRE_TRANSFER,141031.08,USD,FAILED,Fedwire Interbank Net,2026-07-22 07:31:03,2026-07-22 08:00:37
11009,5581,93,WIRE_TRANSFER,94587.61,USD,COMPLETED,Stripe Clearing Inc,2026-08-17 04:49:30,2026-08-17 05:45:51
11010,5822,15,INTERNAL_BOOK_TRANSFER,68507.33,USD,COMPLETED,Walmart Global Vendor,2026-08-22 05:27:53,2026-08-22 06:16:04
11011,5997,495,ACH_CREDIT,41513.32,USD,FAILED,Amazon AWS Services,2026-08-20 07:56:22,2026-08-20 08:59:00
11012,5716,326,ACH_DEBIT,115297.57,USD,COMPLETED,Target Retail Network,2026-09-12 01:07:06,2026-09-12 02:52:25
11013,5885,281,INTERNAL_BOOK_TRANSFER,48299.46,USD,PENDING,Walmart Global Vendor,2026-08-05 12:41:42,2026-08-05 14:37:06
11014,5512,439,WIRE_TRANSFER,50081.48,USD,PROCESSING,Oracle Cloud Infra,2026-08-10 22:02:58,2026-08-10 22:46:16
11015,5849,157,WIRE_TRANSFER,137127.89,USD,COMPLETED,Fedwire Interbank Net,2026-08-19 04:56:14,2026-08-19 06:21:12
11016,5510,328,ACH_CREDIT,113490.88,USD,COMPLETED,Microsoft Azure Cloud,2026-09-04 22:55:46,2026-09-04 23:43:43
11017,5346,413,MERCHANT_SETTLEMENT,134369.69,USD,FAILED,JPMorgan Settlement Corp,2026-08-05 04:30:17,2026-08-05 05:14:26
11018,5017,58,ACH_CREDIT,87287.69,USD,PROCESSING,Oracle Cloud Infra,2026-08-17 13:58:31,2026-08-17 15:41:55
11019,5574,276,ACH_CREDIT,59711.04,USD,ON_HOLD,Stripe Clearing Inc,2026-08-08 02:35:17,2026-08-08 02:48:06
11020,5093,365,FX_CONVERSION,137206.77,USD,ON_HOLD,Fedwire Interbank Net,2026-08-14 09:28:03,2026-08-14 09:48:02
11021,5734,175,FX_CONVERSION,53086.43,USD,COMPLETED,Fedwire Interbank Net,2026-07-29 21:14:13,2026-07-29 23:09:40
11022,5980,377,CARD_AUTH,131472.82,USD,FAILED,Microsoft Azure Cloud,2026-09-17 09:08:35,2026-09-17 10:26:30
11023,5995,43,ACH_DEBIT,149915.85,USD,PENDING,Amazon AWS Services,2026-08-12 16:46:03,2026-08-12 18:00:57
11024,5159,342,ACH_DEBIT,3978.71,USD,COMPLETED,Target Retail Network,2026-08-12 15:28:54,2026-08-12 17:28:28
11025,5232,226,INTERNAL_BOOK_TRANSFER,121733.6,USD,COMPLETED,Amazon AWS Services,2026-08-17 15:20:56,2026-08-17 15:54:17
11026,5988,11,CARD_AUTH,91842.97,USD,FAILED,Apple Services US,2026-08-29 01:41:09,2026-08-29 02:57:11
11027,5565,291,ACH_CREDIT,61863.52,USD,FAILED,Oracle Cloud Infra,2026-09-14 05:21:20,2026-09-14 06:15:58
11028,5643,295,MERCHANT_SETTLEMENT,112025.37,USD,ON_HOLD,Walmart Global Vendor,2026-08-14 09:54:14,2026-08-14 10:53:12
11029,5380,187,ACH_CREDIT,48040.54,USD,COMPLETED,Stripe Clearing Inc,2026-08-01 21:09:42,2026-08-01 21:53:42
11030,5881,424,INTERNAL_BOOK_TRANSFER,37053.51,USD,PROCESSING,Visa Direct Global,2026-08-01 07:48:51,2026-08-01 08:02:07
11031,5940,402,FX_CONVERSION,106260.52,USD,PROCESSING,Walmart Global Vendor,2026-07-29 23:59:25,2026-07-30 01:49:43
11032,5847,310,ACH_CREDIT,108023.07,USD,ON_HOLD,Oracle Cloud Infra,2026-08-10 13:38:39,2026-08-10 14:42:15
11033,5276,295,CARD_AUTH,8004.36,USD,PROCESSING,Apple Services US,2026-09-06 02:10:28,2026-09-06 03:31:14
11034,5447,34,ACH_CREDIT,3342.21,USD,PENDING,Oracle Cloud Infra,2026-07-25 09:51:43,2026-07-25 10:39:15
11035,5489,445,INTERNAL_BOOK_TRANSFER,22203.75,USD,ON_HOLD,Walmart Global Vendor,2026-07-26 04:11:36,2026-07-26 05:49:49
11036,5283,292,ACH_DEBIT,142104.01,USD,ON_HOLD,Amazon AWS Services,2026-09-15 20:36:09,2026-09-15 21:43:14
11037,5442,361,CARD_AUTH,141413.68,USD,PENDING,Target Retail Network,2026-09-01 17:16:03,2026-09-01 17:58:26
11038,5552,357,INTERNAL_BOOK_TRANSFER,45716.89,USD,COMPLETED,Visa Direct Global,2026-09-07 03:23:29,2026-09-07 04:19:09
11039,5148,393,FX_CONVERSION,147027.29,USD,PROCESSING,Walmart Global Vendor,2026-07-20 11:33:30,2026-07-20 12:56:48
11040,5055,365,CARD_AUTH,53768.79,USD,COMPLETED,Stripe Clearing Inc,2026-09-17 10:08:45,2026-09-17 10:17:31
11041,5543,212,INTERNAL_BOOK_TRANSFER,24202.47,USD,COMPLETED,Target Retail Network,2026-09-16 05:25:36,2026-09-16 07:11:19
11042,5778,92,CARD_AUTH,27206.59,USD,ON_HOLD,Apple Services US,2026-07-31 10:13:34,2026-07-31 10:58:57
11043,5092,49,MERCHANT_SETTLEMENT,86111.3,USD,ON_HOLD,Fedwire Interbank Net,2026-08-28 09:29:15,2026-08-28 10:21:23
11044,5714,243,ACH_CREDIT,127093.73,USD,COMPLETED,Stripe Clearing Inc,2026-08-19 00:54:31,2026-08-19 01:43:05
11045,5182,363,MERCHANT_SETTLEMENT,131862.76,USD,PENDING,Stripe Clearing Inc,2026-08-06 17:50:30,2026-08-06 18:26:09
11046,5412,103,ACH_CREDIT,52696.65,USD,ON_HOLD,Stripe Clearing Inc,2026-08-21 19:22:34,2026-08-21 20:24:19
11047,5770,49,FX_CONVERSION,38684.1,USD,PROCESSING,Amazon AWS Services,2026-09-11 21:58:26,2026-09-11 22:06:35
11048,5700,192,WIRE_TRANSFER,25298.17,USD,PROCESSING,Amazon AWS Services,2026-07-20 06:37:54,2026-07-20 07:22:36
11049,5394,157,WIRE_TRANSFER,120010.82,USD,PROCESSING,Visa Direct Global,2026-08-25 05:12:07,2026-08-25 07:09:31
11050,5072,490,ACH_CREDIT,28293.01,USD,PROCESSING,Apple Services US,2026-08-06 11:21:52,2026-08-06 12:35:01
11051,5224,500,ACH_DEBIT,14567.89,USD,ON_HOLD,JPMorgan Settlement Corp,2026-09-16 01:12:56,2026-09-16 02:04:06
11052,5588,91,MERCHANT_SETTLEMENT,105962.62,USD,FAILED,JPMorgan Settlement Corp,2026-09-07 01:55:56,2026-09-07 02:16:20
11053,5834,420,MERCHANT_SETTLEMENT,4575.98,USD,COMPLETED,Oracle Cloud Infra,2026-07-31 12:03:02,2026-07-31 13:53:19
11054,5957,160,ACH_DEBIT,16188.99,USD,ON_HOLD,JPMorgan Settlement Corp,2026-09-15 02:49:05,2026-09-15 03:59:57
11055,5172,461,WIRE_TRANSFER,74660.47,USD,PROCESSING,JPMorgan Settlement Corp,2026-09-17 08:36:39,2026-09-17 09:22:47
11056,5961,233,INTERNAL_BOOK_TRANSFER,82208.59,USD,PENDING,Apple Services US,2026-07-31 02:57:34,2026-07-31 04:28:57
11057,5568,34,ACH_DEBIT,36952.55,USD,COMPLETED,Target Retail Network,2026-09-05 11:20:36,2026-09-05 11:46:23
11058,5814,207,WIRE_TRANSFER,53764.57,USD,PENDING,Visa Direct Global,2026-07-29 09:56:44,2026-07-29 11:52:33
11059,5533,47,INTERNAL_BOOK_TRANSFER,98229.42,USD,PROCESSING,Visa Direct Global,2026-09-13 15:49:12,2026-09-13 17:25:09
11060,5545,268,MERCHANT_SETTLEMENT,113544.72,USD,ON_HOLD,Target Retail Network,2026-08-16 06:11:13,2026-08-16 06:55:02
11061,5139,230,CARD_AUTH,29726.68,USD,ON_HOLD,Fedwire Interbank Net,2026-08-28 01:42:49,2026-08-28 02:42:18
11062,5387,43,MERCHANT_SETTLEMENT,3600.01,USD,COMPLETED,Walmart Global Vendor,2026-09-12 07:35:06,2026-09-12 08:41:16
11063,5625,200,ACH_DEBIT,74655.0,USD,FAILED,Microsoft Azure Cloud,2026-07-25 04:11:57,2026-07-25 05:24:03
11064,5852,22,ACH_CREDIT,142018.34,USD,COMPLETED,Visa Direct Global,2026-09-13 06:56:16,2026-09-13 08:10:27
11065,5178,329,ACH_DEBIT,110895.21,USD,PROCESSING,Amazon AWS Services,2026-07-24 09:46:20,2026-07-24 10:27:46
11066,5395,97,ACH_DEBIT,144628.98,USD,COMPLETED,Fedwire Interbank Net,2026-09-07 04:22:12,2026-09-07 05:33:49
11067,5870,92,FX_CONVERSION,55639.63,USD,ON_HOLD,Amazon AWS Services,2026-08-09 15:34:34,2026-08-09 15:48:07
11068,5469,487,ACH_CREDIT,133856.16,USD,ON_HOLD,Walmart Global Vendor,2026-07-26 21:47:17,2026-07-26 23:24:51
11069,5209,254,ACH_CREDIT,85682.74,USD,PROCESSING,Amazon AWS Services,2026-07-24 05:10:24,2026-07-24 06:02:34
11070,5211,461,INTERNAL_BOOK_TRANSFER,17472.19,USD,COMPLETED,Amazon AWS Services,2026-08-12 03:54:50,2026-08-12 05:24:58
11071,5834,469,CARD_AUTH,49629.67,USD,COMPLETED,Fedwire Interbank Net,2026-08-10 23:54:56,2026-08-11 00:45:46
11072,5940,429,MERCHANT_SETTLEMENT,6737.88,USD,COMPLETED,Visa Direct Global,2026-08-12 17:23:45,2026-08-12 18:48:43
11073,5685,133,MERCHANT_SETTLEMENT,102067.51,USD,ON_HOLD,Microsoft Azure Cloud,2026-08-08 17:10:01,2026-08-08 18:39:18
11074,5755,468,ACH_DEBIT,61395.58,USD,COMPLETED,Fedwire Interbank Net,2026-08-28 23:37:17,2026-08-29 00:28:51
11075,5285,432,ACH_CREDIT,122513.37,USD,PENDING,Microsoft Azure Cloud,2026-09-16 02:10:27,2026-09-16 02:11:57
11076,5642,355,MERCHANT_SETTLEMENT,6294.34,USD,FAILED,Apple Services US,2026-08-01 08:06:07,2026-08-01 09:36:42
11077,5707,115,WIRE_TRANSFER,95648.8,USD,COMPLETED,JPMorgan Settlement Corp,2026-09-05 06:08:38,2026-09-05 06:17:47
11078,5188,275,ACH_DEBIT,25126.24,USD,ON_HOLD,Microsoft Azure Cloud,2026-08-27 11:39:16,2026-08-27 12:18:14
11079,5550,147,ACH_DEBIT,128329.9,USD,COMPLETED,Stripe Clearing Inc,2026-07-31 09:59:40,2026-07-31 10:53:40
11080,5843,454,ACH_CREDIT,142532.63,USD,PROCESSING,Apple Services US,2026-08-08 07:38:28,2026-08-08 07:55:54
11081,5531,19,MERCHANT_SETTLEMENT,71836.26,USD,COMPLETED,Target Retail Network,2026-07-23 12:23:24,2026-07-23 14:17:13
11082,5398,95,WIRE_TRANSFER,114387.27,USD,FAILED,Stripe Clearing Inc,2026-08-12 07:05:36,2026-08-12 08:05:12
11083,5631,190,MERCHANT_SETTLEMENT,110758.62,USD,PENDING,Visa Direct Global,2026-07-23 19:25:43,2026-07-23 20:56:18
11084,5957,258,CARD_AUTH,146176.79,USD,FAILED,Target Retail Network,2026-08-19 16:34:52,2026-08-19 16:40:55
11085,5583,8,ACH_CREDIT,51218.92,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-22 19:36:11,2026-08-22 20:39:20
11086,5206,462,INTERNAL_BOOK_TRANSFER,8488.29,USD,PENDING,JPMorgan Settlement Corp,2026-08-17 03:43:37,2026-08-17 04:52:43
11087,5066,116,ACH_CREDIT,94091.55,USD,COMPLETED,Apple Services US,2026-07-22 06:44:47,2026-07-22 08:43:49
11088,5452,36,CARD_AUTH,36885.65,USD,PROCESSING,Microsoft Azure Cloud,2026-09-11 21:19:57,2026-09-11 21:42:01
11089,5147,281,ACH_DEBIT,8531.02,USD,ON_HOLD,Stripe Clearing Inc,2026-08-28 14:57:48,2026-08-28 16:08:36
11090,5548,9,FX_CONVERSION,108079.5,USD,ON_HOLD,Walmart Global Vendor,2026-08-24 18:48:01,2026-08-24 18:53:20
11091,5147,462,WIRE_TRANSFER,102655.54,USD,COMPLETED,Fedwire Interbank Net,2026-07-20 03:44:32,2026-07-20 05:01:26
11092,5060,417,MERCHANT_SETTLEMENT,115310.21,USD,COMPLETED,Target Retail Network,2026-07-23 05:46:53,2026-07-23 07:03:55
11093,5559,38,WIRE_TRANSFER,97338.35,USD,PENDING,Visa Direct Global,2026-08-26 07:20:36,2026-08-26 07:59:14
11094,5703,316,MERCHANT_SETTLEMENT,67464.71,USD,ON_HOLD,Target Retail Network,2026-09-05 10:51:50,2026-09-05 12:15:33
11095,5257,177,INTERNAL_BOOK_TRANSFER,68261.54,USD,COMPLETED,Apple Services US,2026-09-09 21:48:02,2026-09-09 22:37:17
11096,5230,74,ACH_DEBIT,95573.24,USD,COMPLETED,Fedwire Interbank Net,2026-08-13 19:06:56,2026-08-13 19:28:54
11097,5377,379,WIRE_TRANSFER,64774.98,USD,COMPLETED,JPMorgan Settlement Corp,2026-07-23 22:55:51,2026-07-23 23:58:43
11098,5421,364,FX_CONVERSION,127756.33,USD,PENDING,JPMorgan Settlement Corp,2026-08-23 02:11:01,2026-08-23 02:39:30
11099,5965,208,MERCHANT_SETTLEMENT,132546.24,USD,PENDING,Apple Services US,2026-08-31 22:06:58,2026-08-31 23:00:05
11100,5475,187,ACH_DEBIT,48918.83,USD,PENDING,JPMorgan Settlement Corp,2026-09-09 06:36:46,2026-09-09 07:04:57
11101,5252,112,INTERNAL_BOOK_TRANSFER,28665.39,USD,COMPLETED,Visa Direct Global,2026-08-24 02:35:20,2026-08-24 03:38:40
11102,5562,442,CARD_AUTH,118817.05,USD,COMPLETED,Microsoft Azure Cloud,2026-08-09 13:17:37,2026-08-09 14:11:20
11103,5145,241,WIRE_TRANSFER,81435.96,USD,PENDING,Microsoft Azure Cloud,2026-08-28 20:04:30,2026-08-28 20:11:31
11104,5205,112,ACH_DEBIT,82765.39,USD,COMPLETED,Fedwire Interbank Net,2026-09-08 01:38:06,2026-09-08 02:37:08
11105,5185,483,MERCHANT_SETTLEMENT,3600.2,USD,COMPLETED,Fedwire Interbank Net,2026-09-12 21:53:31,2026-09-12 23:24:40
11106,5177,140,INTERNAL_BOOK_TRANSFER,102102.67,USD,FAILED,JPMorgan Settlement Corp,2026-08-27 20:12:39,2026-08-27 21:31:14
11107,5801,411,ACH_CREDIT,22624.15,USD,COMPLETED,Apple Services US,2026-08-12 16:17:23,2026-08-12 18:15:58
11108,5757,67,CARD_AUTH,139689.62,USD,COMPLETED,Visa Direct Global,2026-09-17 06:35:28,2026-09-17 07:47:59
11109,5753,322,WIRE_TRANSFER,101436.67,USD,FAILED,Stripe Clearing Inc,2026-07-28 03:34:58,2026-07-28 03:37:58
11110,5009,472,CARD_AUTH,130422.89,USD,COMPLETED,Stripe Clearing Inc,2026-08-19 05:47:54,2026-08-19 06:36:41
11111,5208,381,ACH_CREDIT,143694.56,USD,COMPLETED,Stripe Clearing Inc,2026-08-24 01:28:56,2026-08-24 02:54:06
11112,5932,162,FX_CONVERSION,135679.71,USD,PENDING,Apple Services US,2026-08-21 16:48:51,2026-08-21 18:24:59
11113,5180,149,ACH_DEBIT,15247.84,USD,PROCESSING,JPMorgan Settlement Corp,2026-08-03 13:59:45,2026-08-03 14:22:07
11114,5426,61,FX_CONVERSION,136537.01,USD,PENDING,JPMorgan Settlement Corp,2026-09-12 08:32:34,2026-09-12 09:48:03
11115,5644,241,INTERNAL_BOOK_TRANSFER,147495.88,USD,ON_HOLD,Target Retail Network,2026-07-30 19:55:11,2026-07-30 21:25:54
11116,5969,76,MERCHANT_SETTLEMENT,14583.36,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-25 19:26:48,2026-08-25 20:31:26
11117,5389,245,ACH_CREDIT,115076.65,USD,PROCESSING,Walmart Global Vendor,2026-08-31 15:13:38,2026-08-31 16:33:34
11118,5586,94,MERCHANT_SETTLEMENT,134100.91,USD,PENDING,Visa Direct Global,2026-08-22 04:57:00,2026-08-22 05:43:28
11119,5088,454,ACH_DEBIT,10357.24,USD,COMPLETED,Visa Direct Global,2026-08-17 23:03:54,2026-08-18 00:36:28
11120,5404,470,ACH_CREDIT,16668.44,USD,FAILED,Target Retail Network,2026-08-19 23:03:09,2026-08-19 23:43:08
11121,5729,406,CARD_AUTH,12484.29,USD,PROCESSING,Apple Services US,2026-07-21 08:56:59,2026-07-21 10:21:58
11122,5913,303,MERCHANT_SETTLEMENT,148755.48,USD,COMPLETED,Microsoft Azure Cloud,2026-08-07 11:13:01,2026-08-07 12:23:11
11123,5287,267,WIRE_TRANSFER,73454.37,USD,COMPLETED,Amazon AWS Services,2026-08-12 00:13:27,2026-08-12 01:49:10
11124,5314,135,MERCHANT_SETTLEMENT,149423.19,USD,COMPLETED,Amazon AWS Services,2026-08-15 07:31:33,2026-08-15 09:14:01
11125,5778,337,MERCHANT_SETTLEMENT,98920.26,USD,COMPLETED,Oracle Cloud Infra,2026-07-22 20:52:37,2026-07-22 21:10:32
11126,5893,475,FX_CONVERSION,1626.91,USD,PROCESSING,Amazon AWS Services,2026-08-18 05:08:14,2026-08-18 06:00:17
11127,5205,464,MERCHANT_SETTLEMENT,57018.35,USD,COMPLETED,Microsoft Azure Cloud,2026-08-25 05:54:53,2026-08-25 06:40:47
11128,5376,412,FX_CONVERSION,128047.73,USD,FAILED,Fedwire Interbank Net,2026-08-28 08:36:14,2026-08-28 10:12:53
11129,5351,68,ACH_DEBIT,107874.73,USD,PROCESSING,Target Retail Network,2026-09-05 06:49:41,2026-09-05 07:28:13
11130,5274,43,MERCHANT_SETTLEMENT,137818.49,USD,COMPLETED,Walmart Global Vendor,2026-09-07 05:20:25,2026-09-07 05:35:59
11131,5024,416,ACH_CREDIT,120938.94,USD,COMPLETED,Target Retail Network,2026-07-27 01:10:10,2026-07-27 01:34:25
11132,5383,34,ACH_CREDIT,85797.24,USD,COMPLETED,Stripe Clearing Inc,2026-07-27 03:29:32,2026-07-27 03:30:56
11133,5741,7,INTERNAL_BOOK_TRANSFER,121052.86,USD,FAILED,Visa Direct Global,2026-07-26 15:46:28,2026-07-26 16:07:52
11134,5597,321,CARD_AUTH,145367.25,USD,ON_HOLD,Walmart Global Vendor,2026-07-30 02:22:44,2026-07-30 03:46:27
11135,5125,29,INTERNAL_BOOK_TRANSFER,20829.2,USD,ON_HOLD,Stripe Clearing Inc,2026-08-06 20:11:29,2026-08-06 20:24:05
11136,5736,488,WIRE_TRANSFER,601.57,USD,FAILED,Target Retail Network,2026-08-09 05:37:00,2026-08-09 05:43:54
11137,5735,41,MERCHANT_SETTLEMENT,48078.07,USD,PROCESSING,Target Retail Network,2026-09-04 01:02:02,2026-09-04 02:53:44
